year,month,day,row_plant,variety,Obs,HHMMSS,FTime,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,Status
2015,8,6,42.7,Early_Muscat,11,12:00:36,124,11.6,0.236,294,2.89,1.3,6,1,2.84,26.05,27.67,25.1,400.54,385.33,20.655,24.037,61.63,71.72,499.7,1800,735,101,-9.81,-0.354,1,111115
2015,8,6,42.7,Early_Muscat,12,12:01:02,151,11.9,0.242,294,2.93,1.29,6,1,2.84,26.05,27.68,25.1,400.5,384.9,20.687,24.124,61.71,71.97,499.7,1800,800,101,-10.2,-0.298,0.7,111115
2015,8,6,44.1,Ruby_Seedless,1,12:02:18,22,23.8,0.477,274,4.24,1.02,6,1,2.84,26.08,27.19,25.11,400.55,370.07,20.812,25.775,61.98,76.76,499.7,1799,1085,101,-10.2,-0.298,0.7,111115
2015,8,6,44.1,Ruby_Seedless,2,12:02:28,32,23.9,0.533,282,4.53,0.987,6,1,2.84,26.08,27.21,25.11,400.57,369.9,20.817,26.115,62.01,77.79,499.7,1799,1086,101,-10.2,-0.298,0.7,111115
2015,8,6,44.1,Ruby_Seedless,3,12:02:38,42,23.8,0.57,287,4.71,0.97,6,1,2.84,26.07,27.23,25.11,400.5,369.86,20.82,26.323,62.02,78.42,499.7,1800,1123,101,-10.2,-0.298,0.7,111115
2015,8,6,44.1,Ruby_Seedless,4,12:02:48,52.5,24.1,0.599,289,4.83,0.955,6,1,2.84,26.07,27.23,25.11,400.56,369.53,20.826,26.473,62.06,78.88,499.7,1800,1222,101,-10.2,-0.298,0.7,111115
2015,8,6,44.1,Ruby_Seedless,5,12:02:59,62.5,24,0.618,291,4.9,0.944,6,1,2.84,26.06,27.22,25.11,400.44,369.48,20.841,26.567,62.12,79.19,499.7,1800,1290,101,-10.2,-0.298,1,111115
2015,8,6,44.1,Ruby_Seedless,6,12:03:08,72,24.1,0.628,292,4.94,0.939,6,1,2.84,26.06,27.23,25.11,400.52,369.44,20.849,26.622,62.15,79.36,499.7,1800,1351,101,-10.2,-0.298,1,111115
2015,8,6,44.1,Ruby_Seedless,7,12:03:30,94.5,23.9,0.64,294,4.98,0.932,6,1,2.84,26.05,27.22,25.1,400.58,369.67,20.875,26.692,62.26,79.61,499.7,1800,1352,101,-9.6,-0.335,0.7,111115
2015,8,7,12.4,Auxerrois,1,11:41:17,22.5,15.6,0.259,269,3.51,1.45,6,1,2.84,26.11,28,25.11,400.56,380.23,19.206,23.317,57.01,69.21,499.7,1799,845,100.8,-9.63,-0.253,0.7,111115
2015,8,7,12.4,Auxerrois,2,11:41:27,32.5,15.6,0.281,277,3.72,1.42,6,1,2.84,26.1,28.02,25.11,400.57,380.2,19.207,23.572,57.03,69.99,499.7,1799,870,100.8,-9.63,-0.253,0.7,111115
2015,8,7,12.4,Auxerrois,3,11:41:37,42.5,15.6,0.293,279,3.83,1.41,6,1,2.84,26.1,28.02,25.11,400.49,379.96,19.217,23.701,57.07,70.39,499.7,1799,919,100.8,-9.63,-0.253,0.7,111115
2015,8,7,12.4,Auxerrois,4,11:41:47,53,15.6,0.299,282,3.89,1.4,6,1,2.84,26.1,28.03,25.1,400.61,380.08,19.233,23.79,57.12,70.66,499.7,1799,953,100.8,-9.63,-0.253,1,111115
2015,8,7,12.4,Auxerrois,5,11:41:57,63,15.5,0.304,283,3.93,1.4,6,1,2.84,26.1,28.04,25.1,400.34,379.91,19.228,23.837,57.12,70.82,499.7,1799,957,100.8,-9.63,-0.253,1,111115
2015,8,7,12.4,Auxerrois,6,11:42:08,73.5,15.7,0.307,283,3.96,1.4,6,1,2.84,26.09,28.03,25.1,400.56,379.89,19.225,23.863,57.13,70.91,499.7,1799,961,100.8,-9.63,-0.253,1,111115
2015,8,7,12.4,Auxerrois,7,11:42:18,83.5,15.7,0.309,283,3.97,1.39,6,1,2.84,26.09,28.02,25.1,400.44,379.77,19.226,23.875,57.14,70.96,499.7,1799,978,100.8,-9.63,-0.253,1,111115
2015,8,7,12.4,Auxerrois,8,11:42:28,94,15.7,0.308,283,3.96,1.39,6,1,2.84,26.08,28.03,25.1,400.47,379.76,19.233,23.878,57.17,70.98,499.7,1799,984,100.8,-9.63,-0.253,1,111115
2015,8,7,12.4,Auxerrois,9,11:42:39,104.5,15.7,0.307,283,3.96,1.4,6,1,2.84,26.09,28.04,25.11,400.47,379.76,19.239,23.879,57.19,70.98,499.7,1799,1031,100.8,-9.63,-0.253,1,111115
2015,8,7,12.4,Auxerrois,10,11:42:49,115,15.7,0.31,284,3.98,1.39,6,1,2.84,26.09,28.03,25.11,400.41,379.78,19.244,23.911,57.19,71.06,499.7,1799,1029,100.8,-9.63,-0.253,1,111115
2015,8,7,12.4,Auxerrois,11,11:43:00,125.5,15.5,0.31,285,3.98,1.39,6,1,2.84,26.09,28.04,25.11,400.36,379.92,19.249,23.912,57.19,71.05,499.7,1799,1026,100.8,-9.63,-0.253,1,111115
2015,8,7,12.4,Auxerrois,12,11:43:26,151,16.3,0.318,282,4.04,1.38,6,1,2.84,26.09,28.02,25.1,400.38,378.97,19.261,24.001,57.23,71.31,499.7,1800,1089,100.8,-10.2,-0.18,0.7,111115
2015,8,7,12.4,Auxerrois,13,11:43:36,161.5,16.3,0.317,282,4.05,1.39,6,1,2.84,26.09,28.05,25.1,400.48,379.09,19.254,23.995,57.21,71.3,499.7,1801,1064,100.8,-10.2,-0.18,1,111115
2015,8,7,12.6,Chardonnay,1,11:44:36,18.5,14.1,0.233,270,3.32,1.51,6,1,2.84,26.15,28.27,25.1,400.31,381.87,19.404,23.292,57.46,68.98,499.7,1800,1265,100.8,-10.2,-0.18,0.3,111115
2015,8,7,12.6,Chardonnay,2,11:44:46,28.5,15.1,0.253,270,3.54,1.49,6,1,2.84,26.15,28.31,25.1,400.35,380.6,19.393,23.547,57.43,69.74,499.7,1799,1196,100.8,-10.2,-0.18,0.3,111115
2015,8,7,12.6,Chardonnay,3,11:44:56,38.5,15.3,0.263,272,3.64,1.48,6,1,2.84,26.15,28.31,25.1,400.36,380.34,19.407,23.674,57.47,70.11,499.7,1799,1325,100.8,-10.2,-0.18,0.7,111115
2015,8,7,12.6,Chardonnay,4,11:45:06,49,15.6,0.268,272,3.69,1.47,6,1,2.84,26.15,28.32,25.1,400.37,380.02,19.434,23.755,57.55,70.34,499.7,1799,1444,100.8,-10.2,-0.18,0.7,111115
2015,8,7,12.6,Chardonnay,5,11:45:17,59.5,15.7,0.27,272,3.71,1.47,6,1,2.84,26.15,28.35,25.1,400.27,379.75,19.479,23.83,57.67,70.55,499.7,1799,1474,100.8,-10.2,-0.18,1,111115
2015,8,7,12.6,Chardonnay,6,11:45:27,70,15.8,0.272,271,3.73,1.47,6,1,2.84,26.16,28.37,25.11,400.32,379.7,19.525,23.896,57.78,70.72,499.7,1800,1426,100.8,-10.2,-0.18,0.7,111115
2015,8,7,12.6,Chardonnay,7,11:45:38,80.5,15.8,0.276,272,3.77,1.47,6,1,2.84,26.17,28.38,25.1,400.25,379.5,19.52,23.94,57.75,70.82,499.7,1800,1452,100.8,-10.2,-0.18,1,111115
2015,8,7,12.6,Chardonnay,8,11:45:48,91,15.9,0.277,272,3.79,1.47,6,1,2.84,26.17,28.4,25.1,400.29,379.43,19.515,23.962,57.73,70.88,499.7,1799,1403,100.8,-10.2,-0.18,1,111115
2015,8,7,12.6,Chardonnay,9,11:45:59,101.5,15.9,0.278,272,3.82,1.47,6,1,2.84,26.18,28.43,25.11,400.29,379.45,19.523,23.994,57.72,70.93,499.7,1798,1361,100.8,-10.2,-0.18,1,111115
2015,8,7,12.6,Chardonnay,10,11:46:09,112,16,0.279,272,3.83,1.47,6,1,2.84,26.18,28.42,25.1,400.26,379.34,19.522,24.005,57.69,70.94,499.7,1800,1364,100.8,-10.2,-0.18,1,111115
2015,8,7,12.6,Chardonnay,11,11:46:20,122.5,16,0.279,272,3.83,1.47,6,1,2.84,26.19,28.44,25.1,400.23,379.32,19.536,24.021,57.72,70.97,499.7,1800,1415,100.8,-10.2,-0.18,1,111115
2015,8,7,12.6,Chardonnay,12,11:46:45,147,16,0.284,273,3.87,1.47,6,1,2.84,26.19,28.45,25.1,400.09,379.08,19.569,24.102,57.81,71.2,499.7,1800,1268,100.8,-10.2,-0.127,1,111115
2015,8,7,12.8,Gamay_noir,1,11:47:42,18.5,11.5,0.155,253,2.42,1.61,6,1,2.84,26.19,28.33,25.1,400.03,385.15,19.61,22.448,57.94,66.33,499.7,1800,1316,100.8,-10.2,-0.127,0.3,111115
2015,8,7,12.8,Gamay_noir,2,11:47:52,29,12.1,0.185,265,2.79,1.57,6,1,2.84,26.18,28.36,25.1,399.93,384.06,19.607,22.885,57.96,67.66,499.7,1800,1337,100.8,-10.2,-0.127,0.3,111115
2015,8,7,12.8,Gamay_noir,3,11:48:03,39.5,12.5,0.2,269,2.97,1.55,6,1,2.84,26.18,28.37,25.1,400.05,383.68,19.605,23.084,57.97,68.26,499.7,1799,1257,100.8,-10.2,-0.127,0.3,111115
2015,8,7,12.8,Gamay_noir,4,11:48:13,50,12.6,0.207,272,3.05,1.54,6,1,2.84,26.17,28.38,25.1,399.99,383.4,19.612,23.19,58.01,68.59,499.7,1799,1155,100.8,-10.2,-0.127,0.7,111115
2015,8,7,12.8,Gamay_noir,5,11:48:23,60,13.1,0.211,269,3.09,1.54,6,1,2.84,26.17,28.38,25.1,399.98,382.88,19.61,23.233,58.01,68.73,499.7,1799,1189,100.8,-10.2,-0.127,0.7,111115
2015,8,7,12.8,Gamay_noir,6,11:48:34,70.5,13.1,0.214,271,3.13,1.53,6,1,2.84,26.17,28.38,25.1,399.87,382.72,19.612,23.279,58.01,68.86,499.7,1799,1165,100.8,-10.2,-0.127,0.7,111115
2015,8,7,12.8,Gamay_noir,7,11:48:44,80.5,13.1,0.216,271,3.14,1.53,6,1,2.84,26.17,28.38,25.1,399.9,382.7,19.609,23.296,58.01,68.91,499.7,1800,1095,100.8,-10.2,-0.127,1,111115
2015,8,7,12.8,Gamay_noir,8,11:48:54,91,13.3,0.218,270,3.16,1.53,6,1,2.84,26.17,28.37,25.1,399.91,382.49,19.612,23.316,58.02,68.98,499.7,1800,1128,100.8,-10.2,-0.127,1,111115
2015,8,7,12.8,Gamay_noir,9,11:49:05,101.5,13.5,0.218,268,3.16,1.53,6,1,2.84,26.17,28.38,25.1,400.05,382.37,19.609,23.32,58,68.98,499.7,1800,1187,100.8,-10.2,-0.127,1,111115
2015,8,7,12.8,Gamay_noir,10,11:49:15,112,13.4,0.218,269,3.17,1.53,6,1,2.84,26.17,28.39,25.1,399.96,382.37,19.601,23.324,57.98,68.99,499.7,1800,1178,100.8,-10.2,-0.127,1,111115
2015,8,7,12.8,Gamay_noir,11,11:49:26,122.5,13.4,0.22,270,3.19,1.53,6,1,2.84,26.17,28.38,25.1,399.88,382.37,19.591,23.329,57.94,68.99,499.7,1799,1098,100.8,-10.2,-0.127,1,111115
2015,8,7,12.8,Gamay_noir,12,11:49:51,147,13.8,0.225,269,3.25,1.52,6,1,2.84,26.17,28.38,25.1,400,381.97,19.565,23.375,57.88,69.15,499.7,1799,980,100.8,-10.4,-0.0833,0.7,111115
2015,8,7,13.1,Pinot_blanc,1,11:51:09,24,4.95,0.0799,282,1.44,1.81,6,1,2.84,26.18,28.66,25.1,399.69,393.07,19.509,21.195,57.68,62.67,499.7,1799,792,100.8,-10.4,-0.0833,0.3,111115
2015,8,7,13.1,Pinot_blanc,2,11:51:19,34.5,6.64,0.0874,257,1.56,1.79,6,1,2.84,26.17,28.66,25.1,399.69,390.99,19.491,21.319,57.65,63.06,499.7,1799,781,100.8,-10.4,-0.0833,0.7,111115
2015,8,7,13.1,Pinot_blanc,3,11:51:30,45,6.92,0.09,255,1.6,1.79,6,1,2.84,26.17,28.67,25.1,399.74,390.69,19.471,21.35,57.61,63.17,499.7,1799,788,100.8,-10.4,-0.0833,0.7,111115
2015,8,7,13.1,Pinot_blanc,4,11:51:40,55.5,6.88,0.0907,256,1.62,1.8,6,1,2.84,26.16,28.69,25.1,399.63,390.61,19.454,21.353,57.57,63.19,499.7,1799,816,100.8,-10.4,-0.0833,1,111115
2015,8,7,13.1,Pinot_blanc,5,11:51:51,66,6.94,0.0917,257,1.63,1.79,6,1,2.84,26.16,28.66,25.1,399.53,390.43,19.433,21.346,57.53,63.19,499.7,1799,851,100.8,-10.4,-0.0833,1,111115
2015,8,7,13.1,Pinot_blanc,6,11:52:01,76.5,7.09,0.0921,254,1.63,1.79,6,1,2.84,26.15,28.64,25.1,399.63,390.36,19.413,21.331,57.49,63.17,499.7,1799,898,100.8,-10.4,-0.0833,0.7,111115
2015,8,7,13.1,Pinot_blanc,7,11:52:12,87,7.2,0.0918,252,1.63,1.79,6,1,2.84,26.15,28.63,25.1,399.62,390.22,19.397,21.308,57.45,63.11,499.7,1799,929,100.8,-10.4,-0.0833,1,111115
2015,8,7,13.1,Pinot_blanc,8,11:52:22,97,7.16,0.091,252,1.62,1.79,6,1,2.84,26.14,28.65,25.1,399.58,390.22,19.383,21.285,57.42,63.06,499.7,1799,994,100.8,-10.4,-0.0833,1,111115
2015,8,7,13.1,Pinot_blanc,9,11:52:32,107.5,7.1,0.0911,253,1.61,1.78,6,1,2.84,26.14,28.6,25.1,399.45,390.17,19.37,21.263,57.4,63.01,499.7,1799,1033,100.8,-10.4,-0.0833,1,111115
2015,8,7,13.1,Pinot_blanc,10,11:52:42,117.5,6.92,0.0904,255,1.61,1.79,6,1,2.84,26.14,28.62,25.1,399.43,390.37,19.356,21.242,57.37,62.96,499.7,1799,978,100.8,-10.4,-0.0833,1,111115
2015,8,7,13.1,Pinot_blanc,11,11:52:53,128,7.07,0.0899,252,1.6,1.79,6,1,2.84,26.14,28.62,25.1,399.47,390.23,19.341,21.22,57.33,62.9,499.7,1799,1022,100.8,-10.4,-0.0833,1,111115
2015,8,7,13.1,Pinot_blanc,12,11:53:17,152.5,7.4,0.0935,250,1.65,1.79,6,1,2.84,26.13,28.6,25.1,399.5,389.83,19.331,21.273,57.3,63.06,499.8,1799,1236,100.8,-10.8,-0.0391,0.7,111115
2015,8,7,13.1,Pinot_blanc,13,11:53:27,162.5,7.2,0.0893,248,1.59,1.79,6,1,2.84,26.14,28.6,25.1,399.52,390.12,19.334,21.2,57.31,62.83,499.7,1799,1319,100.8,-10.8,-0.0391,1,111115
2015,8,7,13.1,Pinot_blanc,14,11:53:38,173,7.3,0.0887,246,1.59,1.8,6,1,2.84,26.14,28.65,25.1,399.5,389.99,19.342,21.206,57.31,62.84,499.7,1800,1367,100.8,-10.8,-0.0391,1,111115
2015,8,7,13.4,Pinot_gris,1,12:00:02,19,18.4,0.267,249,3.63,1.45,6,1,2.84,26.11,28.15,25.1,399.89,376.15,19.286,23.54,57.24,69.87,499.7,1799,995,100.8,-10.4,-0.0358,0.3,111115
2015,8,7,13.4,Pinot_gris,2,12:00:12,29,18.4,0.292,259,3.87,1.43,6,1,2.84,26.11,28.15,25.1,399.64,375.81,19.281,23.82,57.24,70.72,499.7,1800,964,100.8,-10.4,-0.0358,0.3,111115
2015,8,7,13.4,Pinot_gris,3,12:00:22,39,18.5,0.305,263,4,1.42,6,1,2.84,26.1,28.17,25.1,399.66,375.66,19.281,23.967,57.27,71.19,499.7,1800,944,100.8,-10.4,-0.0358,0.3,111115
2015,8,7,13.4,Pinot_gris,4,12:00:33,49.5,18.7,0.314,264,4.07,1.41,6,1,2.84,26.09,28.15,25.1,399.77,375.43,19.271,24.043,57.26,71.44,499.7,1800,957,100.8,-10.4,-0.0358,0.7,111115
2015,8,7,13.4,Pinot_gris,5,12:00:43,59.5,18.7,0.319,266,4.12,1.4,6,1,2.84,26.09,28.15,25.1,399.7,375.41,19.263,24.087,57.24,71.57,499.7,1800,963,100.8,-10.4,-0.0358,0.7,111115
2015,8,7,13.4,Pinot_gris,6,12:00:54,70,18.7,0.324,267,4.15,1.39,6,1,2.84,26.09,28.14,25.1,399.73,375.44,19.261,24.125,57.24,71.7,499.7,1800,938,100.8,-10.4,-0.0358,1,111115
2015,8,7,13.4,Pinot_gris,7,12:01:15,91.5,18.5,0.333,270,4.22,1.39,6,1,2.84,26.08,28.14,25.1,399.36,375.29,19.259,24.207,57.25,71.96,499.8,1800,919,100.8,-10.2,0.000387,1,111115
2015,8,7,13.6,Pinot_meunier,1,11:57:49,19,17.6,0.366,285,4.07,1.23,6,1,2.84,26.13,27.38,25.1,400,376.99,19.366,24.14,57.43,71.58,499.7,1777,898,100.8,-10.5,-0.0235,0.3,111115
2015,8,7,13.6,Pinot_meunier,2,11:57:59,29.5,17.9,0.402,290,4.33,1.2,6,1,2.84,26.12,27.41,25.1,399.97,376.55,19.355,24.428,57.42,72.47,499.7,1799,862,100.8,-10.5,-0.0235,0.3,111115
2015,8,7,13.6,Pinot_meunier,3,11:58:09,39.5,18.2,0.423,292,4.47,1.19,6,1,2.84,26.11,27.41,25.1,400.05,376.21,19.346,24.582,57.42,72.96,499.7,1799,824,100.8,-10.5,-0.0235,0.3,111115
2015,8,7,13.6,Pinot_meunier,4,11:58:20,50,18.1,0.436,295,4.55,1.18,6,1,2.84,26.11,27.4,25.1,399.97,376.2,19.334,24.667,57.4,73.23,499.7,1800,815,100.8,-10.5,-0.0235,1,111115
2015,8,7,13.6,Pinot_meunier,5,11:58:30,60.5,18.1,0.444,296,4.59,1.17,6,1,2.84,26.1,27.37,25.1,399.95,376.09,19.326,24.703,57.4,73.37,499.7,1800,794,100.8,-10.5,-0.0235,0.7,111115
2015,8,7,13.6,Pinot_meunier,6,11:58:41,71,18,0.45,297,4.63,1.16,6,1,2.84,26.1,27.37,25.1,399.85,376.1,19.317,24.736,57.39,73.48,499.7,1800,800,100.8,-10.5,-0.0235,1,111115
2015,8,7,13.6,Pinot_meunier,7,11:59:00,89.5,18,0.454,298,4.65,1.16,6,1,2.84,26.09,27.36,25.1,399.98,376.23,19.308,24.754,57.36,73.54,499.7,1799,879,100.8,-10.4,-0.0358,0.7,111115
2015,8,7,13.8,Pinot_noir,1,11:54:46,18.5,9.11,0.136,267,2.31,1.74,6,1,2.84,26.18,28.74,25.1,400.41,388.39,19.356,22.063,57.23,65.23,499.7,1776,1242,100.8,-10.8,-0.0391,0.3,111115
2015,8,7,13.8,Pinot_noir,2,11:54:56,29,9.37,0.149,274,2.53,1.74,6,1,2.84,26.17,28.88,25.1,400.45,388.02,19.347,22.319,57.22,66,499.7,1800,1070,100.8,-10.8,-0.0391,0.3,111115
2015,8,7,13.8,Pinot_noir,3,11:55:06,39.5,9.52,0.156,276,2.63,1.74,6,1,2.84,26.17,28.9,25.1,400.34,387.68,19.358,22.445,57.25,66.38,499.7,1799,1107,100.8,-10.8,-0.0391,0.7,111115
2015,8,7,13.8,Pinot_noir,4,11:55:17,50,9.7,0.161,277,2.69,1.73,6,1,2.84,26.17,28.9,25.1,400.38,387.48,19.371,22.527,57.3,66.64,499.7,1799,1023,100.8,-10.8,-0.0391,0.7,111115
2015,8,7,13.8,Pinot_noir,5,11:55:27,60.5,9.86,0.164,277,2.73,1.72,6,1,2.84,26.17,28.91,25.1,400.4,387.29,19.372,22.575,57.31,66.78,499.7,1799,974,100.8,-10.8,-0.0391,0.7,111115
2015,8,7,13.8,Pinot_noir,6,11:55:38,71,9.83,0.165,278,2.75,1.72,6,1,2.84,26.17,28.92,25.1,400.36,387.27,19.371,22.604,57.31,66.87,499.7,1799,930,100.8,-10.8,-0.0391,1,111115
2015,8,7,13.8,Pinot_noir,7,11:55:48,81.5,10,0.166,276,2.76,1.72,6,1,2.84,26.16,28.91,25.1,400.33,386.99,19.381,22.622,57.35,66.94,499.7,1800,871,100.8,-10.8,-0.0391,0.7,111115
2015,8,7,13.8,Pinot_noir,8,11:55:59,92,9.99,0.166,277,2.76,1.72,6,1,2.84,26.16,28.9,25.1,399.99,386.71,19.386,22.631,57.38,66.98,499.7,1800,900,100.8,-10.8,-0.0391,0.7,111115
2015,8,7,13.8,Pinot_noir,9,11:56:09,102.5,10,0.167,276,2.77,1.72,6,1,2.84,26.15,28.9,25.1,400.07,386.72,19.394,22.648,57.42,67.05,499.7,1800,959,100.8,-10.8,-0.0391,1,111115
2015,8,7,13.8,Pinot_noir,10,11:56:20,113,10.1,0.168,276,2.78,1.71,6,1,2.84,26.15,28.9,25.1,400.13,386.7,19.395,22.656,57.42,67.07,499.7,1800,904,100.8,-10.8,-0.0391,1,111115
2015,8,7,13.8,Pinot_noir,11,11:56:30,123.5,10.2,0.168,276,2.78,1.71,6,1,2.84,26.15,28.9,25.1,400.21,386.69,19.394,22.658,57.42,67.08,499.7,1800,792,100.8,-10.8,-0.0391,1,111115
2015,8,7,13.8,Pinot_noir,12,11:56:54,148,10.2,0.169,275,2.79,1.71,6,1,2.84,26.14,28.87,25.09,400,386.42,19.39,22.66,57.45,67.13,499.7,1800,722,100.8,-10.5,-0.0235,1,111115
2015,8,7,14.1,Cabernet_sauvignon,1,12:02:33,20.5,8.54,0.0759,197,1.4,1.85,6,1,2.84,26.12,28.7,25.1,400.41,389.5,19.213,20.857,57,61.88,499.7,1799,899,100.8,-10.2,0.000387,0.3,111115
2015,8,7,14.1,Cabernet_sauvignon,2,12:02:43,31,8.39,0.0874,223,1.59,1.83,6,1,2.84,26.11,28.72,25.1,400.42,389.59,19.212,21.079,57.01,62.55,499.7,1799,899,100.8,-10.2,0.000387,0.7,111115
2015,8,7,14.1,Cabernet_sauvignon,3,12:02:53,41,8.47,0.0917,228,1.66,1.83,6,1,2.84,26.11,28.75,25.1,400.28,389.33,19.221,21.176,57.04,62.84,499.7,1799,909,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,4,12:03:04,51.5,8.54,0.0949,232,1.71,1.82,6,1,2.84,26.11,28.75,25.1,400.39,389.33,19.215,21.229,57.02,62.99,499.7,1800,918,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,5,12:03:14,61.5,8.59,0.0953,232,1.72,1.82,6,1,2.84,26.11,28.75,25.1,400.4,389.28,19.212,21.234,57.01,63.01,499.7,1799,934,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,6,12:03:24,72,8.61,0.0954,231,1.72,1.82,6,1,2.84,26.12,28.75,25.1,400.38,389.24,19.208,21.231,56.99,62.99,499.7,1799,962,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,7,12:03:34,82,8.62,0.0951,231,1.72,1.83,6,1,2.84,26.12,28.77,25.1,400.36,389.21,19.216,21.239,57,63,499.7,1799,954,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,8,12:03:44,92,8.69,0.095,229,1.72,1.83,6,1,2.84,26.12,28.77,25.1,400.37,389.14,19.216,21.236,56.99,62.99,499.7,1798,978,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,9,12:03:55,102.5,8.43,0.0948,234,1.72,1.83,6,1,2.84,26.12,28.79,25.1,400.31,389.38,19.203,21.226,56.95,62.95,499.7,1800,1010,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,10,12:04:05,113,8.43,0.0948,234,1.72,1.84,6,1,2.84,26.13,28.8,25.1,400.19,389.27,19.196,21.221,56.92,62.92,499.7,1800,1049,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,11,12:04:16,123.5,8.58,0.0937,229,1.71,1.84,6,1,2.84,26.13,28.82,25.1,400.29,389.2,19.196,21.206,56.91,62.87,499.7,1800,1113,100.8,-10.2,0.000387,1,111115
2015,8,7,14.1,Cabernet_sauvignon,12,12:04:41,149,9.28,0.0952,219,1.74,1.85,6,1,2.84,26.14,28.86,25.1,400.74,388.77,19.19,21.238,56.86,62.93,499.7,1799,1199,100.8,-10.9,0.0726,0.7,111115
2015,8,7,14.4,Carmenere,1,12:05:52,18.5,14.9,0.248,270,3.51,1.5,6,1,2.84,26.2,28.26,25.1,400.38,380.91,19.177,23.299,56.63,68.8,499.7,1799,1051,100.8,-10.9,0.0726,0.3,111115
2015,8,7,14.4,Carmenere,2,12:06:02,28.5,15.8,0.27,271,3.74,1.48,6,1,2.84,26.2,28.27,25.1,400.4,379.74,19.163,23.545,56.59,69.53,499.7,1799,948,100.8,-10.9,0.0726,0.3,111115
2015,8,7,14.4,Carmenere,3,12:06:12,38.5,16.2,0.28,271,3.86,1.48,6,1,2.84,26.2,28.3,25.11,400.34,379.2,19.151,23.671,56.55,69.89,499.7,1799,862,100.8,-10.9,0.0726,0.7,111115
2015,8,7,14.4,Carmenere,4,12:06:23,49,16.2,0.287,273,3.93,1.47,6,1,2.84,26.2,28.31,25.1,400.29,379.07,19.142,23.745,56.51,70.1,499.7,1799,780,100.8,-10.9,0.0726,0.7,111115
2015,8,7,14.4,Carmenere,5,12:06:33,59.5,16.5,0.292,273,3.98,1.47,6,1,2.84,26.2,28.31,25.1,400.4,378.83,19.132,23.794,56.48,70.25,499.7,1800,756,100.8,-10.9,0.0726,0.7,111115
2015,8,7,14.4,Carmenere,6,12:06:44,70,16.6,0.295,273,4,1.46,6,1,2.84,26.2,28.32,25.1,400.29,378.55,19.124,23.818,56.46,70.32,499.7,1800,723,100.8,-10.9,0.0726,1,111115
2015,8,7,14.4,Carmenere,7,12:06:54,80,16.5,0.296,274,4.02,1.47,6,1,2.84,26.2,28.33,25.1,400.21,378.53,19.119,23.834,56.45,70.37,499.7,1800,705,100.8,-10.9,0.0726,0.7,111115
2015,8,7,14.4,Carmenere,8,12:07:05,91,16.8,0.299,272,4.05,1.46,6,1,2.84,26.2,28.33,25.1,400.32,378.29,19.105,23.853,56.41,70.42,499.7,1800,741,100.8,-10.9,0.0726,0.7,111115
2015,8,7,14.4,Carmenere,9,12:07:15,101.5,17,0.3,272,4.06,1.46,6,1,2.84,26.2,28.31,25.1,400.29,378.1,19.101,23.854,56.39,70.42,499.7,1799,742,100.8,-10.9,0.0726,1,111115
2015,8,7,14.4,Carmenere,10,12:07:26,112,17,0.301,272,4.07,1.46,6,1,2.84,26.2,28.31,25.1,400.32,378.07,19.083,23.854,56.34,70.42,499.7,1799,784,100.8,-10.9,0.0726,1,111115
2015,8,7,14.4,Carmenere,11,12:07:36,122.5,17,0.302,272,4.08,1.46,6,1,2.84,26.2,28.31,25.1,400.14,377.93,19.073,23.859,56.3,70.43,499.7,1799,777,100.8,-10.9,0.0726,1,111115
2015,8,7,14.4,Carmenere,12,12:08:01,148,16.8,0.305,274,4.13,1.46,6,1,2.84,26.21,28.34,25.11,400.18,378.09,19.05,23.889,56.22,70.5,499.7,1798,860,100.8,-10.6,0.0971,0.7,111115
2015,8,7,15.4,Merlot,1,12:09:17,20.5,16.3,0.3,277,4.06,1.46,6,1,2.84,26.24,28.28,25.1,400.12,378.74,19.011,23.775,55.98,70.01,499.7,1799,1077,100.8,-10.6,0.0971,0.3,111115
2015,8,7,15.4,Merlot,2,12:09:27,30.5,16.6,0.336,283,4.41,1.43,6,1,2.84,26.23,28.33,25.1,400.14,378.19,19.001,24.164,55.99,71.2,499.7,1800,1032,100.8,-10.6,0.0971,0.3,111115
2015,8,7,15.4,Merlot,3,12:09:37,40.5,16.9,0.355,286,4.58,1.42,6,1,2.84,26.22,28.34,25.1,400.06,377.75,18.989,24.349,55.98,71.79,499.7,1800,996,100.8,-10.6,0.0971,0.3,111115
